area,total_revenue,total_profit
Brigade Road,1505873.0,451761.9
"Byresandra,Tavarekere,Madiwala",1445422.0,433626.6
Indiranagar,1153332.0,345999.6
Brookefield,898920.0,269676.0
Malleshwaram,879583.0,263874.9
Bannerghatta Road,859915.0,257974.5
Bellandur,713456.0,214036.8
Electronic City,710710.0,213213.0
Whitefield,681270.0,204381.0
Kalyan Nagar,669464.0,200839.2
Banashankari,504059.2,151217.76
Marathahalli,480030.0,144009.0
Lavelle Road,464140.0,139242.0
HSR,383313.0,114993.9
Koramangala 4th Block,337324.0,101197.2
Basavanagudi,290785.0,87235.5
New BEL Road,265655.0,79696.5
Jayanagar,228380.0,68514.0
Church Street,222740.0,66822.0
Rajajinagar,215157.0,64547.1
Old Airport Road,197040.0,59112.0
Frazer Town,186605.0,55981.5
Sarjapur Road,183650.0,55095.0
Kammanahalli,116610.0,34983.0
JP Nagar,104810.0,31443.0
MG Road,67270.0,20181.0
Koramangala 7th Block,59282.0,17784.6
Koramangala 6th Block,52970.0,15891.0
Koramangala 5th Block,46550.0,13965.0
Residency Road,31055.0,9316.5
